productId,price,productName,showTitle,gameName,createTime
2026904744018300285,500.0,"60级，82黄，女主，34个五星角色：满命提纳里, 4命琴, 3命迪卢克, 2命七七, 2命神里绫华, 2命刻晴, 2命纳西妲, 2命莫娜, 1命荒泷一斗, 1命钟离, 1命梦见月瑞希, 1命魈, 1命胡桃, 芙宁娜, 茜特菈莉, 爱可菲, 丝柯克, 兹白, 娜维娅, 闲云, 枫原万叶, 温迪, 埃洛伊, 优菈, 甘雨, 菲林斯, 克洛琳德, 雷电将军, 哥伦比娅, 玛拉妮, 那维莱特, 夜兰, 达达利亚, 可莉，21个五星武器：精1终末嗟叹之诗, 精1薙草之稻光, 精1狼的末路, 精1四风原典, 精1和璞鸢, 精1天空之傲, 精1四风原典, 精1和璞鸢, 精1圣显之钥, 精1天空之卷, 精1护摩之杖, 精1雾切之回光, 精1血染荒城, 精1山王长牙, 精1雾切之回光, 精1柔灯挽歌, 精1松籁响起之时, 精1天空之刃, 精1薙草之稻光, 精1狼的末路, 精1风鹰剑，四星角色：5命班尼特，9套时装：纱中幽兰, 叶隐芳名, 极夜真梦, 雨化竹身, 倩影游侠, 炽绘奇旅, 闪耀协奏, 帆影游风, 岁夜欢哗，原石 306，圣遗物 1896【QQ邮箱出售】【QQ邮箱】【官方截图】",等级60 黄数82 主角女主 五星角色34 五星武器21 原石306 圣遗物1896 时装数量9,原神,2026-02-23 15:19:09
2059445868626889519,2000.0,"60级，151黄，女主，37个五星角色：满命芙宁娜, 满命提纳里, 满命夜兰, 满命可莉, 满命莫娜, 5命刻晴, 5命七七, 4命琴, 3命爱可菲, 3命雷电将军, 3命迪卢克, 2命枫原万叶, 2命神里绫华, 2命迪希雅, 1命闲云, 1命魈, 1命申鹤, 1命胡桃, 1命梦见月瑞希, 菲林斯, 伊涅芙, 哥伦比娅, 希诺宁, 娜维娅, 钟离, 丝柯克, 茜特菈莉, 八重神子, 奈芙尔, 菈乌玛, 艾尔海森, 纳西妲, 那维莱特, 珊瑚宫心海, 玛薇卡, 宵宫, 兹白，28个五星武器：精5猎人之径, 精5贯虹之槊, 精4四风原典, 精3无工之剑, 精3狼的末路, 精3和璞鸢, 精3雾切之回光, 精2裁断, 精2若水, 精2天空之翼, 精1血染荒城, 精1护摩之杖, 精1飞雷之弦振, 精1支离轮光, 精1香韵奏者, 精1薙草之稻光, 精1天空之翼, 精1苍耀, 精1岩峰巡歌, 精1天空之卷, 精1天空之脊, 精1静水流涌之辉, 精1磐岩结绿, 精1苍古自由之誓, 精1阿莫斯之弓, 精1天空之卷, 精1天空之卷, 精1天空之傲，13套时装：殷红终夜, 琪花星烛, 宿雪桃红, 花时来信, 海风之梦, 极夜真梦, 帆影游风, 岁夜欢哗, 霓裾翩跹, 静暇雅宴, 冷花幽露, 雨化竹身, 炽绘奇旅，原石 121，圣遗物 1808【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数151 主角女主 五星角色37 五星武器28 原石121 圣遗物1808 时装数量13,原神,2026-03-13 14:20:31
2059483763261675207,1288.0,"59级，22黄，女主，5个五星角色：满命恰斯卡, 5命莫娜, 1命迪希雅, 钟离, 提纳里，4个五星武器：精2天空之刃, 精1星鹫赤羽, 精1贯虹之槊, 精1天空之脊，4套时装：玲雨听竹, 岁夜欢哗, 雨化竹身, 炽绘奇旅，纠缠之源 231，原石 2872，圣遗物 680【邮箱未绑定
】【邮箱未绑定】【官方截图】",等级59 黄数22 主角女主 五星角色5 五星武器4 纠缠之源231 原石2872 圣遗物680 时装数量4,原神,2026-03-13 14:50:38
2063694490174017596,1800.0,"60级，76黄，女主，19个五星角色：满命那维莱特, 满命法尔伽, 满命魈, 满命七七, 满命神里绫华, 5命甘雨, 5命迪希雅, 3命雷电将军, 1命莫娜, 1命琴, 1命钟离, 1命刻晴, 枫原万叶, 芙宁娜, 神里绫人, 迪卢克, 梦见月瑞希, 埃洛伊, 提纳里，11个五星武器：精1阿莫斯之弓, 精1四风原典, 精1神乐之真意, 精1万世流涌大典, 精1薙草之稻光, 精1血染荒城, 精1和璞鸢, 精1狼的末路, 精1狼的武功歌, 精1狼的末路, 精1雾切之回光，11套时装：霓裾翩跹, 玲雨听竹, 炽绘奇旅, 雨化竹身, 岁夜欢哗, 纱中幽兰, 倩影游侠, 帆影游风, 极夜真梦, 闪耀协奏, 叶隐芳名，纠缠之源 64，原石 111，圣遗物 2038【邮箱已注销】【邮箱未绑定】【官方截图】",等级60 黄数76 主角女主 五星角色19 五星武器11 纠缠之源64 原石111 圣遗物2038 时装数量11,原神,2026-03-15 22:37:01
2028824582390623082,300.0,"60级，48黄，男主，21个五星角色：5命刻晴, 3命提纳里, 3命莫娜, 1命那维莱特, 芙宁娜, 纳西妲, 钟离, 流浪者, 枫原万叶, 温迪, 丝柯克, 茜特菈莉, 瓦雷莎, 雷电将军, 奈芙尔, 夜兰, 阿蕾奇诺, 胡桃, 迪卢克, 神里绫人, 梦见月瑞希，14个五星武器：精2天空之卷, 精1飞雷之弦振, 精1贯虹之槊, 精1飞雷之弦振, 精1天空之脊, 精1阿莫斯之弓, 精1护摩之杖, 精1天空之翼, 精1天空之傲, 精1碧落之珑, 精1苍耀, 精1赦罪, 精1和璞鸢, 精1天空之刃，4套时装：炽绘奇旅, 倩影游侠, 雨化竹身, 岁夜欢哗，原石 9，圣遗物 446【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数48 主角男主 五星角色21 五星武器14 原石9 圣遗物446 时装数量4,原神,2026-02-24 16:44:54
2061542938624561359,240.0,"60级，48黄，女主，22个五星角色：5命刻晴, 2命雷电将军, 1命茜特菈莉, 1命胡桃, 1命琴, 1命提纳里, 1命迪希雅, 恰斯卡, 丝柯克, 芙宁娜, 哥伦比娅, 钟离, 枫原万叶, 甘雨, 神里绫华, 纳西妲, 夜兰, 林尼, 迪卢克, 莫娜, 埃洛伊, 梦见月瑞希，14个五星武器：精2天空之傲, 精1星鹫赤羽, 精1苍耀, 精1若水, 精1赤角石溃杵, 精1阿莫斯之弓, 精1纺夜天镜, 精1阿莫斯之弓, 精1四风原典, 精1神乐之真意, 精1天空之脊, 精1息灾, 精1护摩之杖, 精1天空之傲，6套时装：极夜真梦, 叶隐芳名, 纱中幽兰, 闪耀协奏, 雨化竹身, 炽绘奇旅，纠缠之源 1，原石 150，圣遗物 1174【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数48 主角女主 五星角色22 五星武器14 纠缠之源1 原石150 圣遗物1174 时装数量6,原神,2026-03-14 18:07:07
2065486904934413927,360.0,"59级，37黄，男主，19个五星角色：3命七七, 2命菲林斯, 2命迪卢克, 1命宵宫, 1命提纳里, 1命莫娜, 1命刻晴, 哥伦比娅, 伊涅芙, 枫原万叶, 神里绫华, 雷电将军, 夜兰, 玛薇卡, 茜特菈莉, 荒泷一斗, 赛诺, 迪希雅, 希诺宁，7个五星武器：精1真语秘匣, 精1支离轮光, 精1狼的末路, 精1天空之刃, 精1鹤鸣余音, 精1天空之卷, 精1天空之傲，4套时装：雨化竹身, 玲雨听竹, 叶隐芳名, 炽绘奇旅，原石 648，圣遗物 1150【邮箱未实名】【网易邮箱出售】【官方截图】",等级59 黄数37 主角男主 五星角色19 五星武器7 原石648 圣遗物1150 时装数量4,原神,2026-03-16 22:21:30
2039995502347310134,146.0,"58级，30黄，男主，18个五星角色：3命提纳里, 2命迪希雅, 1命胡桃, 1命琴, 1命莫娜, 1命迪卢克, 菲林斯, 钟离, 芙宁娜, 妮露, 阿蕾奇诺, 纳西妲, 克洛琳德, 夜兰, 闲云, 基尼奇, 可莉, 七七，2个五星武器：精2四风原典, 精1天空之翼，4套时装：岁夜欢哗, 叶隐芳名, 雨化竹身, 倩影游侠，原石 44，圣遗物 178【邮箱未绑定】【邮箱未绑定】【官方截图】",等级58 黄数30 主角男主 五星角色18 五星武器2 原石44 圣遗物178 时装数量4,原神,2026-03-02 20:42:45
2056471631872523595,100.0,"58级，26黄，男主，17个五星角色：1命芙宁娜, 1命胡桃, 1命迪卢克, 1命迪希雅, 钟离, 枫原万叶, 魈, 申鹤, 神里绫华, 夜兰, 珊瑚宫心海, 达达利亚, 莫娜, 七七, 刻晴, 杜林, 提纳里，5个五星武器：精1天空之卷, 精1和璞鸢, 精1狼的末路, 精1风鹰剑, 精1天空之傲，3套时装：叶隐芳名, 雨化竹身, 岁夜欢哗，原石 119，圣遗物 987【邮箱未绑定】【邮箱未绑定】【官方截图】",等级58 黄数26 主角男主 五星角色17 五星武器5 原石119 圣遗物987 时装数量3,原神,2026-03-11 22:56:48
2065469307781296286,285.0,"60级，56黄，女主，29个五星角色：5命迪卢克, 4命七七, 3命刻晴, 1命玛薇卡, 1命魈, 1命那维莱特, 1命迪希雅, 1命莫娜, 玛拉妮, 菈乌玛, 伊涅芙, 娜维娅, 钟离, 枫原万叶, 神里绫华, 克洛琳德, 雷电将军, 纳西妲, 芙宁娜, 希诺宁, 珊瑚宫心海, 千织, 茜特菈莉, 恰斯卡, 奈芙尔, 琴, 提纳里, 希格雯, 哥伦比娅，10个五星武器：精1四风原典, 精1四风原典, 精1裁叶萃光, 精1四风原典, 精1冲浪时光, 精1黑蚀, 精1香韵奏者, 精1天空之脊, 精1和璞鸢, 精1天空之翼，7套时装：玲雨听竹, 倩影游侠, 雨化竹身, 岁夜欢哗, 帆影游风, 叶隐芳名, 炽绘奇旅，原石 8，圣遗物 755【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数56 主角女主 五星角色29 五星武器10 原石8 圣遗物755 时装数量7,原神,2026-03-16 22:07:31
