productId,price,productName,showTitle,gameName,createTime
2068988896133850331,700.0,"60级，92黄，男主，36个五星角色：满命七七, 4命莫娜, 3命迪卢克, 2命琴, 2命甘雨, 2命雷电将军, 2命刻晴, 1命希诺宁, 1命申鹤, 1命提纳里, 1命迪希雅, 伊涅芙, 哥伦比娅, 奈芙尔, 千织, 娜维娅, 钟离, 枫原万叶, 魈, 温迪, 丝柯克, 爱可菲, 茜特菈莉, 优菈, 神里绫华, 克洛琳德, 菈乌玛, 艾尔海森, 纳西妲, 芙宁娜, 妮露, 夜兰, 达达利亚, 玛薇卡, 梦见月瑞希, 埃洛伊，28个五星武器：精3阿莫斯之弓, 精2天空之傲, 精2岩峰巡歌, 精1最初的大魔术, 精1千夜浮梦, 精1松籁响起之时, 精1冬极白星, 精1支离轮光, 精1终末嗟叹之诗, 精1薙草之稻光, 精1息灾, 精1赦罪, 精1天空之翼, 精1和璞鸢, 精1有乐御簾切, 精1帷间夜曲, 精1焚曜千阳, 精1静水流涌之辉, 精1千夜浮梦, 精1裁断, 精1裁叶萃光, 精1磐岩结绿, 精1天空之刃, 精1风鹰剑, 精1风鹰剑, 精1碧落之珑, 精1狼的末路, 精1静水流涌之辉，16套时装：玲雨听竹, 帆影游风, 海风之梦, 叶隐芳名, 炽绘奇旅, 纱中幽兰, 雨化竹身, 霓裾翩跹, 冷花幽露, 玄玉瑶芳, 极夜真梦, 倩影游侠, 闪耀协奏, 岁夜欢哗, 莎邦之息, 花时来信，原石 102，圣遗物 1812【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数92 主角男主 五星角色36 五星武器28 原石102 圣遗物1812 时装数量16,原神,2026-03-18 20:44:38
2083686547292350889,1050.0,"60级，99黄，女主，29个五星角色：满命瓦雷莎, 5命琴, 4命刻晴, 4命莫娜, 3命那维莱特, 3命迪卢克, 2命纳西妲, 2命迪希雅, 1命妮露, 1命阿蕾奇诺, 1命甘雨, 1命申鹤, 1命七七, 玛薇卡, 希诺宁, 娜维娅, 钟离, 雷电将军, 芙宁娜, 夜兰, 神里绫华, 枫原万叶, 温迪, 赛诺, 艾尔海森, 神里绫人, 宵宫, 梦见月瑞希, 提纳里，28个五星武器：精5溢彩心念, 精3阿莫斯之弓, 精2和璞鸢, 精2岩峰巡歌, 精1星鹫赤羽, 精1千夜浮梦, 精1圣显之钥, 精1飞雷之弦振, 精1薙草之稻光, 精1雾切之回光, 精1终末嗟叹之诗, 精1雾切之回光, 精1护摩之杖, 精1天空之脊, 精1天空之翼, 精1狼的末路, 精1斫峰之刃, 精1天空之卷, 精1万世流涌大典, 精1静水流涌之辉, 精1天空之翼, 精1鹤鸣余音, 精1天空之刃, 精1阿莫斯之弓, 精1碧落之珑, 精1四风原典, 精1天空之卷, 精1天空之傲，6套时装：岁夜欢哗, 聆雨听竹, 极夜真梦, 叶隐芳名, 炽绘奇旅, 纱中幽兰，原石 437，圣遗物 546【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数99 主角女主 五星角色29 五星武器28 原石437 圣遗物546 时装数量6,原神,2026-03-26 23:25:17
2081115061780533352,2799.0,"60级，119黄，女主，41个五星角色：满命哥伦比娅, 满命刻晴, 5命琴, 5命迪希雅, 2命玛薇卡, 2命希诺宁, 2命芙宁娜, 2命丝柯克, 2命纳西妲, 2命莫娜, 2命七七, 2命雷电将军, 2命阿蕾奇诺, 1命那维莱特, 1命千织, 1命申鹤, 1命妮露, 1命夜兰, 1命梦见月瑞希, 伊涅芙, 兹白, 枫原万叶, 爱可菲, 茜特菈莉, 菲林斯, 奈芙尔, 菈乌玛, 杜林, 可莉, 娜维娅, 钟离, 恰斯卡, 闲云, 温迪, 神里绫华, 瓦雷莎, 胡桃, 法尔伽, 流浪者, 提纳里, 迪卢克，24个五星武器：精2千夜浮梦, 精2焚曜千阳, 精2薙草之稻光, 精2鹤鸣余音, 精2和璞鸢, 精2万世流涌大典, 精2苍古自由之誓, 精2天空之刃, 精1星鹫赤羽, 精1最初的大魔术, 精1四风原典, 精1苍耀, 精1帷间夜曲, 精1支离轮光, 精1岩峰巡歌, 精1真语秘匣, 精1赤月之形, 精1有乐御簾切, 精1祭星者之望, 精1静水流涌之辉, 精1圣显之钥, 精1天空之脊, 精1最初的大魔术, 精1狼的末路，15套时装：雨化竹身, 玲雨听竹, 宿雪桃红, 琪花星烛, 极夜真梦, 花时来信, 莘露的赠礼, 岁夜欢哗, 冷花幽露, 玄玉瑶芳, 炽绘奇旅, 倩影游侠, 莎邦之息, 静暇雅宴, 霓裾翩跹，纠缠之源 58，原石 255，圣遗物 669【QQ邮箱不出售】【QQ邮箱】【官方截图】",等级60 黄数119 主角女主 五星角色41 五星武器24 纠缠之源58 原石255 圣遗物669 时装数量15,原神,2026-03-25 13:21:39
2083651294659495833,3200.0,60级，100黄，男主，33个五星角色:满命刻晴，满命丝柯克，3命那维莱特，3命提纳里，3命琴，2命芙宁娜，2命枫原万叶，2命钟离，2命七七，2命莫娜，1命白术，1命迪希雅，1命夜兰，1命优菈，1命胡桃，1命魈，1命迪卢克，1命爱可菲，希格雯，艾尔海森，纳西妲，神里绫人，雷电将军，甘雨，温迪，可莉，达达利亚，珊瑚宫心海，希诺宁，伊涅芙，哥伦比娅，玛薇卡，梦见月瑞希，22个五星武器:精5和璞鸢，精3天空之脊，精1若水，精1阿莫斯之弓，精1天空之翼*3，精1万世流涌大典，精1千夜浮梦，精1尘世之锁，精1四风原典，精1薙草之稻光，精1和璞鸢，精1天空之脊，精1护摩之杖，精1狼的末路，精1苍耀，精1裁叶萃光，精1雾切之回光，精1天空之刃，精1天空之卷*2  时装:聆雨听竹，炽绘奇旅，倩影游侠，雨化竹身，帆影游风，叶隐芳名，极夜真梦，纱中幽兰，闪耀协奏，莘露的赠礼； 纠缠之源664，原石33 圣遗物1527 【邮箱未绑定】【邮箱未绑定】【官方截图】,等级60 黄数100 主角男主 五星角色33 五星武器22 纠缠之源664 原石33 圣遗物1527,原神,2026-03-26 22:57:16
2081545208791946972,2258.0,"60级，69黄，男主，25个五星角色：满命提纳里, 4命迪卢克, 3命玛薇卡, 2命菲林斯, 2命丝柯克, 2命茜特菈莉, 2命雷电将军, 2命芙宁娜, 2命迪希雅, 1命琴, 1命爱可菲, 1命莫娜, 1命七七, 伊涅芙, 哥伦比娅, 希诺宁, 钟离, 闲云, 枫原万叶, 赛诺, 纳西妲, 夜兰, 胡桃, 梦见月瑞希, 刻晴，15个五星武器：精1四风原典, 精1终末嗟叹之诗, 精1天空之脊, 精1天空之翼, 精1护摩之杖, 精1祭星者之望, 精1焚曜千阳, 精1血染荒城, 精1狼的末路, 精1支离轮光, 精1苍耀, 精1薙草之稻光, 精1圣显之钥, 精1息灾, 精1风鹰剑，6套时装：岁夜欢哗, 聆雨听竹, 炽绘奇旅, 叶隐芳名, 倩影游侠, 雨化竹身，纠缠之源 113，原石 115，圣遗物 1176【邮箱实名】【网易邮箱出售】【官方截图】",等级60 黄数69 主角男主 五星角色25 五星武器15 纠缠之源113 原石115 圣遗物1176 时装数量6,原神,2026-03-25 19:03:30
2083551427789129116,3488.0,"60级，127黄，男主，39个五星角色：满命夜兰, 满命提纳里, 满命那维莱特, 4命迪希雅, 4命七七, 3命莫娜, 3命琴, 2命丝柯克, 2命芙宁娜, 2命闲云, 2命八重神子, 2命雷电将军, 2命刻晴, 2命奈芙尔, 1命爱可菲, 1命钟离, 1命魈, 1命妮露, 1命迪卢克, 希诺宁, 娜维娅, 恰斯卡, 流浪者, 枫原万叶, 温迪, 茜特菈莉, 甘雨, 瓦雷莎, 菈乌玛, 白术, 纳西妲, 哥伦比娅, 达达利亚, 玛薇卡, 阿蕾奇诺, 宵宫, 申鹤, 林尼, 梦见月瑞希，31个五星武器：精2最初的大魔术, 精2赤角石溃杵, 精2万世流涌大典, 精2若水, 精2阿莫斯之弓, 精2和璞鸢, 精1鹤鸣余音, 精1最初的大魔术, 精1狼的末路, 精1飞雷之弦振, 精1图莱杜拉的回忆, 精1苍耀, 精1神乐之真意, 精1岩峰巡歌, 精1薙草之稻光, 精1磐岩结绿, 精1天空之翼, 精1星鹫赤羽, 精1真语秘匣, 精1苇海信标, 精1圣显之钥, 精1天空之刃, 精1四风原典, 精1天空之脊, 精1天空之卷, 精1裁叶萃光, 精1天空之傲, 精1波乱月白经津, 精1天空之傲, 精1天空之卷, 精1风鹰剑，13套时装：倩影游侠, 叶隐芳名, 玄玉瑶芳, 殷红终夜, 莘露的赠礼, 莎邦之息, 岁夜欢哗, 帆影游风, 霓裾翩跹, 雨化竹身, 冷花幽露, 聆雨听竹, 炽绘奇旅，原石 42651，圣遗物 2379【邮箱未绑定】【邮箱未绑定】【官方截图】",等级60 黄数127 主角男主 五星角色39 五星武器31 原石42651 圣遗物2379 时装数量13,原神,2026-03-26 21:37:54
2016291601285829163,4300.0,"60级，288黄，女主，46个五星角色：满命七七, 满命夜兰, 满命纳西妲, 满命钟离, 满命神里绫华, 满命八重神子, 满命雷电将军, 满命那维莱特, 满命妮露, 满命杜林, 满命胡桃, 满命荒泷一斗, 满命琴, 满命申鹤, 满命甘雨, 满命提纳里, 满命神里绫人, 满命迪卢克, 满命莫娜, 满命刻晴, 4命迪希雅, 3命宵宫, 2命希诺宁, 2命枫原万叶, 2命赛诺, 2命珊瑚宫心海, 1命阿贝多, 丝柯克, 芙宁娜, 玛薇卡, 哥伦比娅, 千织, 娜维娅, 闲云, 魈, 温迪, 优菈, 白术, 希格雯, 达达利亚, 阿蕾奇诺, 林尼, 兹白, 可莉, 流浪者, 埃洛伊，49个五星武器：精5天空之卷, 精5万世流涌大典, 精5薙草之稻光, 精5若水, 精5终末嗟叹之诗, 精5神乐之真意, 精5阿莫斯之弓, 精5四风原典, 精5护摩之杖, 精5护摩之杖, 精5磐岩结绿, 精5圣显之钥, 精4最初的大魔术, 精3飞雷之弦振, 精2不灭月华, 精2波乱月白经津, 精2雾切之回光, 精2风鹰剑, 精2狼的末路, 精1天空之翼, 精1猎人之径, 精1赤沙之杖, 精1图莱杜拉的回忆, 精1千夜浮梦, 精1薙草之稻光, 精1息灾, 精1终末嗟叹之诗, 精1和璞鸢, 精1贯虹之槊, 精1护摩之杖, 精1四风原典, 精1赤角石溃杵, 精1松籁响起之时, 精1磐岩结绿, 精1阿莫斯之弓, 精1苍古自由之誓, 精1天空之翼, 精1苍耀, 精1天空之刃, 精1天空之翼, 精1和璞鸢, 精1四风原典, 精1狼的末路, 精1天空之傲, 精1磐岩结绿, 精1磐岩结绿, 精1天空之刃, 精1天空之刃, 精1和璞鸢，14套时装：纱中幽兰, 叶隐芳名, 冷花幽露, 宿雪桃红, 海风之梦, 花时来信, 极夜真梦, 玄玉瑶芳, 雨化竹身, 倩影游侠, 琪花星烛, 殷红终夜, 霓裾翩跹, 岁夜欢哗，原石 342，圣遗物 427【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数288 主角女主 五星角色46 五星武器49 原石342 圣遗物427 时装数量14,原神,2026-02-17 18:44:35
2064797045555254390,890.0,"58级，25黄，男主，8个五星角色：满命哥伦比娅, 4命提纳里, 1命菲林斯, 1命莫娜, 伊涅芙, 梦见月瑞希, 刻晴, 迪卢克，4个五星武器：精2帷间夜曲, 精1血染荒城, 精1和璞鸢, 精1狼的末路，1套时装：玲雨听竹，原石 25，圣遗物 599【邮箱未绑定】【邮箱未绑定】【官方截图】",等级58 黄数25 主角男主 五星角色8 五星武器4 原石25 圣遗物599 时装数量1,原神,2026-03-16 13:13:15
2075142035211198808,888.0,"60级，143黄，女主，39个五星角色：满命荒泷一斗, 满命刻晴, 满命莫娜, 5命迪卢克, 4命神里绫华, 4命琴, 4命七七, 3命雷电将军, 2命钟离, 2命八重神子, 2命纳西妲, 2命芙宁娜, 2命神里绫人, 2命夜兰, 2命提纳里, 1命申鹤, 1命珊瑚宫心海, 1命甘雨, 1命艾尔海森, 1命那维莱特, 1命胡桃, 1命赛诺, 枫原万叶, 菲林斯, 伊涅芙, 兹白, 魈, 克洛琳德, 哥伦比娅, 阿蕾奇诺, 温迪, 可莉, 流浪者, 阿贝多, 希格雯, 埃洛伊, 梦见月瑞希, 玛拉妮, 迪希雅，40个五星武器：精3阿莫斯之弓, 精2赤角石溃杵, 精2四风原典, 精2薙草之稻光, 精2贯虹之槊, 精1若水, 精1神乐之真意, 精1冬极白星, 精1狼的末路, 精1终末嗟叹之诗, 精1赤沙之杖, 精1赦罪, 精1静水流涌之辉, 精1帷间夜曲, 精1和璞鸢, 精1裁叶萃光, 精1万世流涌大典, 精1波乱月白经津, 精1千夜浮梦, 精1护摩之杖, 精1雾切之回光, 精1雾切之回光, 精1磐岩结绿, 精1天空之翼, 精1磐岩结绿, 精1无工之剑, 精1和璞鸢, 精1苍古自由之誓, 精1风鹰剑, 精1阿莫斯之弓, 精1终末嗟叹之诗, 精1风鹰剑, 精1天空之卷, 精1天空之翼, 精1终末嗟叹之诗, 精1无工之剑, 精1天空之卷, 精1四风原典, 精1天空之翼, 精1赤角石溃杵，8套时装：霓裾翩跹, 帆影游风, 殷红终夜, 纱中幽兰, 玲雨听竹, 闪耀协奏, 花时来信, 叶隐芳名，纠缠之源 1，原石 779，圣遗物 628【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数143 主角女主 五星角色39 五星武器40 纠缠之源1 原石779 圣遗物628 时装数量8,原神,2026-03-22 06:14:43
2034669004144692214,3250.0,"60级，132黄，女主，35个五星角色：满命魈, 满命琴, 满命莫娜, 4命雷电将军, 4命刻晴, 4命夜兰, 3命七七, 2命兹白, 2命哥伦比娅, 2命希诺宁, 2命枫原万叶, 2命丝柯克, 2命申鹤, 2命神里绫华, 2命纳西妲, 2命芙宁娜, 2命玛薇卡, 2命迪卢克, 1命温迪, 1命那维莱特, 1命神里绫人, 1命流浪者, 钟离, 娜维娅, 闲云, 爱可菲, 茜特菈莉, 珊瑚宫心海, 甘雨, 宵宫, 胡桃, 千织, 提纳里, 埃洛伊, 迪希雅，38个五星武器：精2息灾, 精1若水, 精1万世流涌大典, 精1和璞鸢, 精1终末嗟叹之诗, 精1千夜浮梦, 精1天空之脊, 精1阿莫斯之弓, 精1不灭月华, 精1护摩之杖, 精1天空之翼, 精1四风原典, 精1护摩之杖, 精1帷间夜曲, 精1香韵奏者, 精1焚曜千阳, 精1祭星者之望, 精1薙草之稻光, 精1裁断, 精1鹤鸣余音, 精1朏魄含光, 精1苍耀, 精1风鹰剑, 精1四风原典, 精1岩峰巡歌, 精1四风原典, 精1天空之脊, 精1静水流涌之辉, 精1苍古自由之誓, 精1天空之傲, 精1狼的末路, 精1波乱月白经津, 精1雾切之回光, 精1天空之卷, 精1雾切之回光, 精1四风原典, 精1苍古自由之誓, 精1四风原典，10套时装：帆影游风, 闪耀协奏, 雨化竹身, 岁夜欢哗, 倩影游侠, 极夜真梦, 炽绘奇旅, 玲雨听竹, 纱中幽兰, 叶隐芳名，原石 3515，圣遗物 1223【邮箱不出售】【邮箱不出售】【官方截图】",等级60 黄数132 主角女主 五星角色35 五星武器38 原石3515 圣遗物1223 时装数量10,原神,2026-02-27 22:09:38
